Id,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,Notes,purpose_cat,purpose,zip_code,addr_state,debt_to_income,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,prediction
0.4473447344734474,0.16923450558292738,0.04940769837604192,0.0,0.07349665924276169,1.0000000000000004,0.0,0.3456134580844594,0.07526622463331326,0.16924088850013266,0.3297673761934816,0.3197158070910417,0.6318772924308103,0.0,0.672413793103452,0.0,0.0,0.0,0.23684210526315788,0.0,0.009712935423515293,0.789,0.2696629213483146,0.9999999999999998,0.0,0.0,0.704855721123943,0
0.3334333433343335,0.16923450558292738,0.06873943874437236,0.6609072034353058,0.08253452115812918,0.0,0.0,0.3556271203877972,0.04896994258696386,0.16924088850013266,3.592338462241033e-06,0.2448979578469456,0.33277759253084366,0.0,0.8793103448275872,0.04,0.6583333333333333,0.0,0.26315789473684215,0.0,0.0015007963662837648,0.092,0.348314606741573,0.9999999999999998,0.0,0.0,0.0,0
0.49454945494549457,0.16923450558292738,0.06287671502049624,0.7243296841525622,0.0311804008908686,0.0,0.0,0.3456134580844594,0.08114558472553701,0.16924088850013266,0.35557225364976464,0.4658703065903012,0.2014004668222741,0.0,0.6896551724137936,0.0,0.5916666666666667,0.7647058823529411,0.07894736842105263,0.3333333333333333,0.008585681640671913,0.644,0.0898876404494382,0.9999999999999998,0.0,0.5,0.8250371255590805,0
0.7661766176617661,0.16923450558292738,0.0438507905278126,0.0,0.1314031180400891,0.0,0.0,0.3456134580844594,0.07526622463331326,0.15076434153425577,0.18856121199041354,0.3061224478533789,0.26408802934311437,0.0,0.724137931034484,0.04,0.30833333333333335,0.0,0.10526315789473684,0.0,0.09198175521945005,0.872,0.2921348314606741,0.9999999999999998,0.0,1.0,0.8250371255590805,0
0.9644964496449645,0.16923450558292738,0.035281669327981297,0.0,0.0645879732739421,0.8032732235557267,0.0,0.3456134580844594,0.07319641916798317,0.16924088850013266,0.22124515540208523,0.305309733384267,0.3714571523841281,0.0,0.948275862068968,0.0,0.21666666666666667,0.0,0.15789473684210525,0.0,0.0012133922056322933,0.266,0.1348314606741573,0.9999999999999998,0.0,0.0,0.4156863861821867,0
0.24202420242024203,0.16923450558292738,0.0438507905278126,0.0,0.09576837416481068,0.0,0.0,0.3456134580844594,0.07526622463331326,0.16417965958933986,0.22627345438001767,0.3552631569374898,0.4878292764254752,0.0,0.7586206896551744,0.04,0.625,0.0,0.21052631578947367,0.0,0.009245800130698492,0.711,0.6067415730337078,0.9999999999999998,0.0,1.0,0.0,0
0.4871487148714872,0.16923450558292738,0.04940769837604192,0.7243296841525622,0.060133630289532294,0.0,0.0,0.3456134580844594,0.07526622463331326,0.16417965958933986,0.14519213323261843,0.38931297625906686,0.6445481827275759,0.09090909090909091,0.7586206896551744,0.0,0.125,0.0,0.3421052631578947,0.0,0.017626903017246735,0.588,0.23595505617977527,0.9999999999999998,0.0,1.0,0.8250371255590805,0
0.8148814881488149,0.16923450558292738,0.0438507905278126,0.7243296841525622,0.0645879732739421,0.8032732235557267,0.0,0.3456134580844594,0.034486016628873774,0.020174008434835227,0.2489007996379208,0.4658703065903012,0.6228742914304769,0.0,0.8103448275862064,0.0,0.49166666666666664,0.0,0.5789473684210527,0.0,0.023049482382621906,0.6709999999999999,0.595505617977528,0.9999999999999998,0.0,0.0,0.4156863861821867,0
0.6625662566256626,0.16923450558292738,0.035281669327981297,0.0,0.0645879732739421,0.0,0.0,0.3456134580844594,0.07526622463331326,0.16924088850013266,0.025639568025404267,0.3197158070910417,0.383461153717906,0.09090909090909091,0.8448275862068968,0.0,0.19166666666666665,0.0,0.3157894736842105,0.0,0.011564911513476935,0.36700000000000005,0.3932584269662921,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.7204720472047205,0.16923450558292738,0.035281669327981297,0.6609072034353058,0.08685968819599109,1.0000000000000004,0.0,0.3556271203877972,0.07526622463331326,0.16846699324989106,0.06913911107812913,0.3311938372141648,0.5821940646882294,0.0,0.7586206896551744,0.0,0.25,0.0,0.18421052631578946,0.0,0.024856732753058535,0.75,0.2808988764044944,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.9904990499049905,0.16923450558292738,0.0,0.0,0.06903786191536748,0.0,0.0,0.3456134580844594,0.07526622463331326,0.15076434153425577,0.2765554177052285,0.3636363627079071,0.32010670223407806,0.0,0.8448275862068968,0.0,0.0,0.0,0.05263157894736842,0.0,0.008666850539069158,0.8370000000000001,0.15730337078651685,0.9999999999999998,0.0,0.5,0.4156863861821867,0
0.44304430443044307,0.2900916024072177,0.0438507905278126,0.0,0.05912810690423163,1.0000000000000004,0.0,0.3556271203877972,0.07319641916798317,0.16924088850013266,0.14222902847276922,0.47601475960554795,0.5548516172057353,0.0,0.8793103448275872,0.04,0.6333333333333333,0.9831932773109243,0.15789473684210525,0.3333333333333333,0.0029253933585619524,0.142,0.24719101123595502,0.9999999999999998,0.0,0.0,0.704855721123943,0
0.7211721172117211,0.16923450558292738,0.0438507905278126,0.0,0.046436525612472156,1.0000000000000004,0.0,0.3456134580844594,0.07526622463331326,0.045515885107146534,0.0014395771818852571,0.3658536576157528,0.7902634211403802,0.0,0.7413793103448256,0.12,0.0,0.0,0.26315789473684215,0.0,0.013602416514060856,0.7220000000000001,0.14606741573033707,0.9999999999999998,0.0,0.0,1.0,0
0.0175017501750175,0.16923450558292738,0.0438507905278126,0.0,0.09465478841870824,0.0,0.0,0.3456134580844594,0.08114558472553701,0.16924088850013266,0.4053616853213685,1.0000000000000002,0.18572857619206404,0.09090909090909091,0.6206896551724128,0.0,0.10833333333333334,0.0,0.10526315789473684,0.0,0.004755834842826367,0.552,0.19101123595505617,0.9999999999999998,0.0,0.0,0.0,0
0.7600760076007601,0.16923450558292738,0.02128226342790726,0.0,0.09799554565701558,1.0000000000000004,0.0,0.3456134580844594,0.07526622463331326,0.045515885107146534,9.764708138508019e-06,0.3311938372141648,0.2907635878626209,0.09090909090909091,0.7068965517241352,0.04,0.18333333333333332,0.0,0.07894736842105263,0.0,0.0038845115661538944,0.594,0.2808988764044944,0.9999999999999998,0.0,0.5,0.4156863861821867,0
0.9614961496149615,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.04231180400890868,0.8032732235557267,0.0,0.3556271203877972,0.07526622463331326,0.15076434153425577,0.12291397522385163,0.4918032782007585,0.26008669556518843,0.0,1.0,0.04,0.0,0.0,0.13157894736842105,0.0,0.008035720941327311,0.5579999999999999,0.06741573033707865,0.9999999999999998,0.0,0.5,0.0,0
0.7392739273927392,0.16923450558292738,0.08010357806184587,0.0,0.08212026726057907,0.0,0.0,0.3556271203877972,0.07526622463331326,2.0883407676020763e-05,0.22124515540208367,0.3061224478533789,0.5625208402800934,0.0,0.672413793103452,0.08,0.0,0.0,0.42105263157894735,0.0,0.01187633504202147,0.386,0.2808988764044944,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.5875587558755876,0.16923450558292738,0.035281669327981297,0.7243296841525622,0.013808463251670377,0.0,0.0,0.3456134580844594,0.07526622463331326,0.15076434153425577,0.2552826246766726,0.47601475960554795,0.22240746915638548,0.0,0.9310344827586192,0.0,0.0,0.0,0.05263157894736842,0.0,0.0007404591343585463,0.639,0.06741573033707865,0.9999999999999998,0.0,0.0,0.704855721123943,0
0.3456345634563457,0.16923450558292738,0.02128226342790726,0.7243296841525622,0.042873051224944315,0.0,0.0,0.3556271203877972,0.08114558472553701,0.16924088850013266,0.1896387046303588,0.2727272714862335,0.01767255751917306,0.0,0.6379310344827616,0.04,0.0,0.0,0.23684210526315788,0.0,0.0007586807237946625,0.073,0.23595505617977527,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.8743874387438744,0.16923450558292738,0.0438507905278126,0.0,0.09799554565701558,0.0,0.0,0.3456134580844594,0.07526622463331326,0.045515885107146534,0.003868685817589973,0.3289473673733211,0.42947649216405476,0.0,0.8275862068965552,0.0,0.0,0.0,0.42105263157894735,0.0,0.04462964205344061,0.6509999999999999,0.4831460674157303,0.9999999999999998,0.0,1.0,1.0,0
0.8722872287228722,0.4034979501628972,0.0438507905278126,0.7243296841525622,0.053456570155902,0.8032732235557267,0.0,0.3556271203877972,0.07526622463331326,0.21727951787580055,0.20742432499839314,0.3552631569374898,0.43447815938646217,0.0,0.7931034482758648,0.04,0.0,0.0,0.05263157894736842,0.0,0.013401150776198297,0.767,0.1348314606741573,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.6333633363336334,0.16923450558292738,0.06873943874437236,0.0,0.10579064587973273,1.0000000000000004,0.0,0.3456134580844594,0.07526622463331326,0.16924088850013266,8.904665160499661e-09,0.44199288190324293,0.3334444814938313,0.0,0.8793103448275872,0.04,0.0,0.0,0.5263157894736842,0.0,0.006827298260086685,0.608,0.3595505617977528,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.4028402840284029,0.16923450558292738,0.035281669327981297,0.0,0.05902004454342984,0.0,0.0,0.3456134580844594,0.07319641916798317,0.16924088850013266,0.0873336159202615,0.4090909083187439,0.2830943647882628,0.0,0.7413793103448256,0.08,0.0,0.9159663865546218,0.21052631578947367,0.3333333333333333,0.014294008658568,0.42700000000000005,0.21348314606741572,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.0313031303130313,0.16923450558292738,0.05246130354347189,0.7243296841525622,0.12026726057906459,1.0000000000000004,0.0,0.3556271203877972,0.07526622463331326,0.15076434153425577,0.08401714762104502,0.44199288190324293,0.2737579193064355,0.0,0.8103448275862064,0.04,0.0,0.0,0.26315789473684215,0.0,0.017638498574160628,0.753,0.3595505617977528,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.6076607660766077,0.16923450558292738,0.0438507905278126,0.7243296841525622,0.03358574610244989,0.8032732235557267,0.0,0.3456134580844594,0.07526622463331326,0.045515885107146534,0.41483460527711435,0.44199288190324293,0.782594198066022,0.0,0.5689655172413808,0.08,0.0,0.0,0.26315789473684215,0.0,0.003823220765323321,0.332,0.16853932584269662,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.6794679467946795,0.16923450558292738,0.04940769837604192,0.7243296841525622,0.04008908685968819,0.8032732235557267,0.0,0.3456134580844594,0.034486016628873774,0.1536022585513712,0.1382782221263033,0.305309733384267,0.26208736245415143,0.0,0.9655172413793096,0.0,0.0,0.0,0.15789473684210525,0.0,0.005270180617364015,0.573,0.0898876404494382,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.8406840684068407,0.16923450558292738,0.0438507905278126,0.0,0.051224944320712694,0.8032732235557267,0.0,0.3456134580844594,0.07319641916798317,0.16924088850013266,0.1508518860787539,0.3409090899024887,0.3967989329776593,0.09090909090909091,0.8275862068965552,0.04,0.125,0.0,0.10526315789473684,0.0,0.0009789963051586147,0.7390000000000001,0.1797752808988764,0.9999999999999998,0.0,1.0,1.0,0
0.06060606060606061,0.16923450558292738,0.06287671502049624,0.7243296841525622,0.0311804008908686,0.0,0.0,0.3456134580844594,0.08114558472553701,0.16924088850013266,0.14222902847276922,0.47601475960554795,0.5961987329109704,0.0,0.9827586206896584,0.08,0.0,0.0,0.18421052631578946,0.0,0.0018461783115046974,0.348,0.0898876404494382,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.3785378537853786,0.04550855158170604,0.035281669327981297,0.7243296841525622,0.05857461024498886,0.8032732235557267,0.0,0.3456134580844594,0.07319641916798317,0.09325851412047537,0.17938796383952857,0.44199288190324293,0.23607869289763256,0.0,0.948275862068968,0.04,0.5166666666666666,0.0,0.18421052631578946,0.0,0.0043367382857956915,0.344,0.14606741573033707,0.9999999999999998,0.0,0.5,0.8250371255590805,0
0.5755575557555755,0.04550855158170604,0.06873943874437236,0.7243296841525622,0.08195991091314031,1.0000000000000004,0.0,0.3456134580844594,0.034486016628873774,0.5227579425535732,0.1306565878358771,0.3311938372141648,0.11903967989329776,0.0,0.8965517241379288,0.0,0.0,0.0,0.18421052631578946,0.0,0.007725953920913332,0.212,0.15730337078651685,0.9999999999999998,0.0,0.5,0.4156863861821867,0
0.7040704070407041,0.16923450558292738,0.06287671502049624,0.0,0.1425389755011136,1.0000000000000004,0.0,0.3556271203877972,0.20020481310803895,0.45873106945747344,0.3318677331031279,0.44199288190324293,0.63621207069023,0.0,0.775862068965516,0.04,0.35833333333333334,0.0,0.23684210526315788,0.0,0.006688151577119978,0.594,0.21348314606741572,0.9999999999999998,0.0,0.0,0.8250371255590805,0
0.41004100410041006,0.16923450558292738,0.0438507905278126,0.0,0.043429844097995544,1.0000000000000004,0.0,0.3456134580844594,0.08114558472553701,0.020174008434835227,0.05784708756372146,0.3552631569374898,0.8216072024008003,0.0,0.6896551724137936,0.08,0.5083333333333333,0.5126050420168067,0.21052631578947367,0.3333333333333333,0.007875039652663375,0.583,0.3370786516853932,0.9999999999999998,0.0,0.5,0.8250371255590805,0
0.5706570657065706,0.16923450558292738,0.05246130354347189,0.7243296841525622,0.04788418708240534,0.0,0.0,0.3556271203877972,0.07526622463331326,0.14654909361788987,0.1306565878358771,0.3311938372141648,0.3777925975325109,0.0,0.8448275862068968,0.04,0.5583333333333333,0.0,0.18421052631578946,0.0,0.010788837454311435,0.684,0.14606741573033707,0.9999999999999998,0.0,1.0,0.8250371255590805,0
0.027002700270027002,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.044543429844097995,0.0,0.0,0.3456134580844594,0.9999997210717944,0.22382043388914077,0.35557225364976464,0.305309733384267,0.12670890296765588,0.0,0.8793103448275872,0.04,0.5833333333333334,0.0,0.05263157894736842,0.0,0.0028715568443188812,0.47500000000000003,0.07865168539325842,0.9999999999999998,0.0,0.0,0.704855721123943,1
0.9442944294429443,0.23662021542322992,0.06873943874437236,0.0,0.12026726057906459,0.0,0.0,0.3456134580844594,0.034486016628873774,0.16924088850013266,1.7885483905343155e-07,0.3311938372141648,0.23574524841613873,0.0,0.7068965517241352,0.04,0.0,0.0,0.13157894736842105,0.0,0.006283135339199029,0.527,0.20224719101123595,0.9999999999999998,0.0,0.0,0.704855721123943,0
0.6951695169516952,0.16923450558292738,0.0438507905278126,0.0,0.12026726057906459,0.8032732235557267,0.0,0.3456134580844594,0.07319641916798317,0.16924088850013266,0.05784708756372146,0.3061224478533789,0.47615871957319106,0.0,0.7586206896551744,0.0,0.2833333333333333,0.0,0.368421052631579,0.0,0.018779004422048454,0.746,0.4157303370786517,0.9999999999999998,0.0,0.0,0.4156863861821867,0
0.9088908890889089,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.02561247216035635,0.0,0.0,0.3456134580844594,0.02222222222222222,0.16924088850013266,0.3642450729180671,0.7228915665718705,0.07369123041013671,0.0,0.8965517241379288,0.16,0.0,0.0,0.18421052631578946,0.0,0.001298702374355929,0.091,0.16853932584269662,0.9999999999999998,0.0,0.5,0.8250371255590805,0
0.9162916291629163,0.16923450558292738,0.08010357806184587,0.0,0.14810690423162584,0.0,0.0,0.3556271203877972,0.07526622463331326,0.0011327040370248823,0.15084896959233085,0.44199288190324293,0.4008002667555852,0.0,0.7931034482758648,0.16,0.5583333333333333,0.0,0.21052631578947367,0.0,0.011857285198520076,0.7090000000000001,0.4044943820224719,0.9999999999999998,0.0,0.5,1.0,0
0.9497949794979498,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.03135853006681514,0.8032732235557267,0.0,0.3456134580844594,0.07526622463331326,0.16924088850013266,9.764708138508019e-06,0.3636363627079071,0.3211070356785596,0.0,0.948275862068968,0.04,0.0,0.0,0.23684210526315788,0.0,0.0022114383542923026,0.35600000000000004,0.10112359550561797,0.9999999999999998,0.0,0.5,0.8250371255590805,0
0.6516651665166516,0.23662021542322992,0.06873943874437236,0.6609072034353058,0.042316258351893093,0.0,0.0,0.3456134580844594,0.07526622463331326,0.020174008434835227,0.0005318409024735235,0.44117646992639326,0.6082027342447482,0.0,0.7931034482758648,0.04,0.0,0.0,0.15789473684210525,0.0,0.013214793611510744,0.7090000000000001,0.20224719101123595,0.9999999999999998,0.0,0.0,0.4156863861821867,0
0.41894189418941896,0.16923450558292738,0.08010357806184587,0.7243296841525622,0.07071269487750556,0.0,0.0,0.3456134580844594,0.07526622463331326,0.045515885107146534,0.19238709165398715,0.47601475960554795,0.302434144714905,0.0,0.8793103448275872,0.0,0.0,0.0,0.15789473684210525,0.0,0.012746001810563387,0.81,0.15730337078651685,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.6952695269526953,0.16923450558292738,0.05246130354347189,0.7243296841525622,0.08129175946547884,1.0000000000000004,0.0,0.3456134580844594,0.034486016628873774,0.16924088850013266,0.3016940074493693,0.5217391300499482,0.7582527509169723,0.0,0.7068965517241352,0.0,0.6666666666666666,0.0,0.23684210526315788,0.0,0.027068999361416116,0.961,0.2808988764044944,0.9999999999999998,0.0,0.5,0.0,0
0.9264926492649265,0.522754275790853,0.0438507905278126,0.7243296841525622,0.043429844097995544,0.0,0.0,0.3456134580844594,0.07526622463331326,0.16924088850013266,0.2963104759849356,0.44199288190324293,0.1737245748582861,0.0,0.7413793103448256,0.0,0.0,0.907563025210084,0.13157894736842105,0.3333333333333333,0.004808014848938882,0.8059999999999999,0.0898876404494382,0.9999999999999998,0.0,0.0,0.704855721123943,0
0.035803580358035804,0.16923450558292738,0.0438507905278126,0.7243296841525622,0.052338530066815145,1.0000000000000004,0.0,0.3456134580844594,0.07526622463331326,0.1807780427566138,0.3318533235832328,0.44199288190324293,0.7309103034344783,0.0,0.7068965517241352,0.0,0.0,0.0,0.368421052631579,0.0,0.023048654128556625,0.5970000000000001,0.2584269662921348,0.9999999999999998,0.0,0.0,1.0,0
0.6732673267326733,0.16923450558292738,0.06873943874437236,0.0,0.08129175946547884,0.8032732235557267,0.0,0.3456134580844594,0.07526622463331326,0.15076434153425577,0.251414949320551,0.3197158070910417,0.1867289096365455,0.0,0.948275862068968,0.0,0.0,0.0,0.3157894736842105,0.0,0.012094165861189589,0.359,0.19101123595505617,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.017901790179017902,0.16923450558292738,0.0,0.0,0.03730512249443207,0.0,0.0,0.3456134580844594,0.07526622463331326,0.12693519977509146,0.21509177451746472,0.3636363627079071,0.7935978659553186,0.09090909090909091,0.8793103448275872,0.04,0.15,0.0,0.42105263157894735,0.0,0.0047533500806305334,0.267,0.3033707865168539,0.9999999999999998,0.0,0.0,1.0,0
0.8676867686768677,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.033853006681514475,0.0,0.0,0.3456134580844594,0.034486016628873774,0.16924088850013266,0.2552826246766726,0.47601475960554795,0.7805935311770591,0.0,0.8793103448275872,0.0,0.0,0.0,0.18421052631578946,0.0,0.00781043583557169,0.45299999999999996,0.12359550561797752,0.9999999999999998,0.0,0.0,0.704855721123943,0
0.5829582958295829,0.04550855158170604,0.0438507905278126,0.6609072034353058,0.02846325167037862,0.8032732235557267,0.0,0.3556271203877972,0.08114558472553701,0.22382043388914077,0.025639568025404267,0.6857142858932646,0.7795931977325775,0.18181818181818182,0.7413793103448256,0.04,0.041666666666666664,0.0,0.23684210526315788,0.0,0.006791683335279731,0.4,0.3707865168539326,0.9999999999999998,0.0,0.0,1.0,0
0.4246424642464247,0.16923450558292738,0.04940769837604192,0.7243296841525622,0.0311804008908686,0.0,0.0,0.3456134580844594,0.03837953091684435,0.16924088850013266,0.3904326074481392,0.3461538451652776,0.2374124708236079,0.0,0.8103448275862064,0.0,0.30833333333333335,0.0,0.10526315789473684,0.0,0.00429532558253179,0.14300000000000002,0.0898876404494382,0.9999999999999998,0.0,0.0,1.0,0
0.5145514551455146,0.16923450558292738,0.06287671502049624,0.0,0.07015590200445435,0.8032732235557267,0.0,0.3456134580844594,0.07526622463331326,0.16417965958933986,0.1106226645701078,0.3703703694650681,0.5608536178726242,0.0,0.8793103448275872,0.12,0.0,0.0,0.23684210526315788,0.0,0.0030363794033092064,0.189,0.24719101123595502,0.9999999999999998,0.0,0.0,0.0,0
0.21202120212021203,0.16923450558292738,0.035281669327981297,0.7243296841525622,0.034521158129175944,1.0000000000000004,0.0,0.3556271203877972,0.07526622463331326,0.16924088850013266,0.41483460527711435,0.4090909083187439,0.9129709903301101,0.0,0.9310344827586192,0.0,0.0,0.0,0.13157894736842105,0.0,0.00520971807059872,0.46299999999999997,0.20224719101123595,0.9999999999999998,0.0,0.0,0.0,0
0.5468546854685469,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.1096325167037862,1.0000000000000004,0.0,0.3456134580844594,0.034486016628873774,1.0398455687775103e-06,0.13454097287964642,0.3197158070910417,0.7712570856952318,0.0,0.8103448275862064,0.0,0.0,0.0,0.18421052631578946,0.0,0.027487267664381514,0.895,0.19101123595505617,0.9999999999999998,0.0,0.5,0.704855721123943,0
0.7851785178517852,0.16923450558292738,0.035281669327981297,0.7243296841525622,0.02048997772828508,0.0,0.0,0.3456134580844594,0.07526622463331326,0.16417965958933986,0.14519213323261843,0.38931297625906686,0.3061020340113371,0.0,0.8448275862068968,0.0,0.0,0.0,0.02631578947368421,0.0,0.0043052646313151265,0.289,0.21348314606741572,0.9999999999999998,0.0,0.0,0.0,0
0.23842384238423844,0.16923450558292738,0.06873943874437236,0.7243296841525622,0.053452115812917596,0.0,0.0,0.3556271203877972,0.07526622463331326,0.16924088850013266,0.0,0.3197158070910417,0.1673891297099033,0.0,0.8965517241379288,0.0,0.275,0.0,0.10526315789473684,0.0,0.0031523349724481287,0.47200000000000003,0.12359550561797752,0.9999999999999998,0.0,0.5,0.0,0
0.8999899989999,0.16923450558292738,0.0438507905278126,0.7243296841525622,0.08129175946547884,0.0,0.0,0.3456134580844594,0.07526622463331326,0.15076434153425577,0.1659338668269857,0.4658703065903012,0.12470823607869291,0.0,0.672413793103452,0.08,0.0,0.0,0.07894736842105263,0.0,0.019680973099136214,0.445,0.21348314606741572,0.9999999999999998,0.0,1.0,0.4156863861821867,0
0.30413041304130417,0.16923450558292738,0.0438507905278126,0.0,0.09576837416481068,0.8032732235557267,0.0,0.3556271203877972,0.07319641916798317,0.12145294862201443,0.2370483311588978,0.3461538451652776,0.7479159719906636,0.0,0.6551724137931032,0.12,0.4666666666666667,0.0,0.21052631578947367,0.0,0.013618981595366415,0.7440000000000001,0.2247191011235955,0.9999999999999998,0.0,0.0,1.0,0
0.5207520752075208,0.16923450558292738,0.05246130354347189,0.0,0.03946547884187082,0.0,0.0,0.3456134580844594,0.08114558472553701,0.16924088850013266,1.2051154304779892e-09,0.3289473673733211,0.47115705235078364,0.0,0.9310344827586192,0.0,0.0,0.0,0.13157894736842105,0.0,0.005641238438608566,0.568,0.19101123595505617,0.9999999999999998,0.0,1.0,0.704855721123943,0
0.20552055205520553,0.16923450558292738,0.0438507905278126,0.0,0.11247216035634744,0.0,0.0,0.3456134580844594,0.08114558472553701,0.16924088850013266,0.331867732448856,0.44199288190324293,0.16905635211737247,0.0,0.8448275862068968,0.0,0.0,0.7142857142857143,0.21052631578947367,0.3333333333333333,0.0020557265900200353,0.16899999999999998,0.16853932584269662,0.9999999999999998,0.0,0.0,0.0,0
